    -43.2976            0
    -43.2767            0
    -43.2559            0
     -43.235            0
    -43.2142            0
    -43.1934            0
    -43.1725            0
    -43.1517            0
    -43.1308            0
      -43.11            0
    -43.0892            0
    -43.0683            0
    -43.0475            0
    -43.0266            0
    -43.0058            0
     -42.985            0
    -42.9641            0
    -42.9433            0
    -42.9224            0
    -42.9016            0
    -42.8808            0
    -42.8599            0
    -42.8391            0
    -42.8182            0
    -42.7974            0
    -42.7766            0
    -42.7557            0
    -42.7349            0
     -42.714            0
    -42.6932            0
    -42.6724            0
    -42.6515            0
    -42.6307            0
    -42.6098            0
     -42.589            0
    -42.5682            0
    -42.5473            0
    -42.5265            0
    -42.5056            0
    -42.4848            0
     -42.464            0
    -42.4431            0
    -42.4223            0
    -42.4014            0
    -42.3806            0
    -42.3597            0
    -42.3389            0
    -42.3181            0
    -42.2972            0
    -42.2764            0
    -42.2555            0
    -42.2347            0
    -42.2139            0
     -42.193            0
    -42.1722            0
    -42.1513            0
    -42.1305            0
    -42.1097            0
    -42.0888            0
     -42.068            0
    -42.0471            0
    -42.0263            0
    -42.0055            0
    -41.9846            0
    -41.9638            0
    -41.9429            0
    -41.9221            0
    -41.9013            0
    -41.8804            0
    -41.8596            0
    -41.8387            0
    -41.8179            0
    -41.7971            0
    -41.7762            0
    -41.7554            0
    -41.7345            0
    -41.7137            0
    -41.6929            0
     -41.672            0
    -41.6512            0
    -41.6303            0
    -41.6095            0
    -41.5887            0
    -41.5678            0
     -41.547            0
    -41.5261            0
    -41.5053            0
    -41.4845            0
    -41.4636            0
    -41.4428            0
    -41.4219            0
    -41.4011            0
    -41.3802            0
    -41.3594            0
    -41.3386            0
    -41.3177            0
    -41.2969            0
     -41.276            0
    -41.2552            0
    -41.2344            0
    -41.2135            0
    -41.1927            0
    -41.1718            0
     -41.151            0
    -41.1302            0
    -41.1093            0
    -41.0885            0
    -41.0676            0
    -41.0468            0
     -41.026            0
    -41.0051            0
    -40.9843            0
    -40.9634            0
    -40.9426            0
    -40.9218            0
    -40.9009            0
    -40.8801            0
    -40.8592            0
    -40.8384            0
    -40.8176            0
    -40.7967            0
    -40.7759            0
     -40.755            0
    -40.7342            0
    -40.7134            0
    -40.6925            0
    -40.6717            0
    -40.6508            0
      -40.63            0
    -40.6092            0
    -40.5883            0
    -40.5675            0
    -40.5466            0
    -40.5258            0
    -40.5049            0
    -40.4841            0
    -40.4633            0
    -40.4424            0
    -40.4216            0
    -40.4007            0
    -40.3799            0
    -40.3591            0
    -40.3382            0
    -40.3174            0
    -40.2965            0
    -40.2757            0
    -40.2549            0
     -40.234            0
    -40.2132            0
    -40.1923            0
    -40.1715            0
    -40.1507            0
    -40.1298            0
     -40.109            0
    -40.0881            0
    -40.0673            0
    -40.0465            0
    -40.0256            0
    -40.0048            0
    -39.9839            0
    -39.9631            0
    -39.9423            0
    -39.9214            0
    -39.9006            0
    -39.8797            0
    -39.8589            0
    -39.8381            0
    -39.8172            0
    -39.7964            0
    -39.7755            0
    -39.7547            0
    -39.7339            0
     -39.713            0
    -39.6922            0
    -39.6713            0
    -39.6505            0
    -39.6296            0
    -39.6088            0
     -39.588            0
    -39.5671            0
    -39.5463            0
    -39.5254            0
    -39.5046            0
    -39.4838            0
    -39.4629            0
    -39.4421            0
    -39.4212            0
    -39.4004            0
    -39.3796            0
    -39.3587            0
    -39.3379            0
     -39.317            0
    -39.2962            0
    -39.2754            0
    -39.2545            0
    -39.2337            0
    -39.2128            0
     -39.192            0
    -39.1712            0
    -39.1503            0
    -39.1295            0
    -39.1086            0
    -39.0878            0
     -39.067            0
    -39.0461            0
    -39.0253            0
    -39.0044            0
    -38.9836            0
    -38.9628            0
    -38.9419            0
    -38.9211            0
    -38.9002            0
    -38.8794            0
    -38.8586            0
    -38.8377            0
    -38.8169            0
     -38.796            0
    -38.7752            0
    -38.7543            0
    -38.7335            0
    -38.7127            0
    -38.6918            0
     -38.671            0
    -38.6501            0
    -38.6293            0
    -38.6085            0
    -38.5876            0
    -38.5668            0
    -38.5459            0
    -38.5251            0
    -38.5043            0
    -38.4834            0
    -38.4626            0
    -38.4417            0
    -38.4209            0
    -38.4001            0
    -38.3792            0
    -38.3584            0
    -38.3375            0
    -38.3167            0
    -38.2959            0
     -38.275            0
    -38.2542            0
    -38.2333            0
    -38.2125            0
    -38.1917            0
    -38.1708            0
      -38.15            0
    -38.1291            0
    -38.1083            0
    -38.0875            0
    -38.0666            0
    -38.0458            0
    -38.0249            0
    -38.0041            0
    -37.9833            0
    -37.9624            0
    -37.9416            0
    -37.9207            0
    -37.8999            0
    -37.8791            0
    -37.8582            0
    -37.8374            0
    -37.8165            0
    -37.7957            0
    -37.7748            0
     -37.754            0
    -37.7332            0
    -37.7123            0
    -37.6915            0
    -37.6706            0
    -37.6498            0
     -37.629            0
    -37.6081            0
    -37.5873            0
    -37.5664            0
    -37.5456            0
    -37.5248            0
    -37.5039            0
    -37.4831            0
    -37.4622            0
    -37.4414            0
    -37.4206            0
    -37.3997            0
    -37.3789            0
     -37.358            0
    -37.3372            0
    -37.3164            0
    -37.2955            0
    -37.2747            0
    -37.2538            0
     -37.233            0
    -37.2122            0
    -37.1913            0
    -37.1705            0
    -37.1496            0
    -37.1288            0
     -37.108            0
    -37.0871            0
    -37.0663            0
    -37.0454            0
    -37.0246            0
    -37.0038            0
    -36.9829            0
    -36.9621            0
    -36.9412            0
    -36.9204            0
    -36.8995            0
    -36.8787            0
    -36.8579            0
     -36.837            0
    -36.8162            0
    -36.7953            0
    -36.7745            0
    -36.7537            0
    -36.7328            0
     -36.712            0
    -36.6911            0
    -36.6703            0
    -36.6495            0
    -36.6286            0
    -36.6078            0
    -36.5869            0
    -36.5661            0
    -36.5453            0
    -36.5244            0
    -36.5036            0
    -36.4827            0
    -36.4619            0
    -36.4411            0
    -36.4202            0
    -36.3994            0
    -36.3785            0
    -36.3577            0
    -36.3369            0
     -36.316            0
    -36.2952            0
    -36.2743            0
    -36.2535            0
    -36.2327            0
    -36.2118            0
     -36.191            0
    -36.1701            0
    -36.1493            0
    -36.1285            0
    -36.1076            0
    -36.0868            0
    -36.0659            0
    -36.0451            0
    -36.0242            0
    -36.0034            0
    -35.9826            0
    -35.9617            0
    -35.9409            0
      -35.92            0
    -35.8992            0
    -35.8784            0
    -35.8575            0
    -35.8367            0
    -35.8158            0
     -35.795            0
    -35.7742            0
    -35.7533            0
    -35.7325            0
    -35.7116            0
    -35.6908            0
      -35.67            0
    -35.6491            0
    -35.6283            0
    -35.6074            0
    -35.5866            0
    -35.5658            0
    -35.5449            0
    -35.5241            0
    -35.5032            0
    -35.4824            0
    -35.4616            0
    -35.4407            0
    -35.4199            0
     -35.399            0
    -35.3782            0
    -35.3574            0
    -35.3365            0
    -35.3157            0
    -35.2948            0
     -35.274            0
    -35.2532            0
    -35.2323            0
    -35.2115            0
    -35.1906            0
    -35.1698            0
     -35.149            0
    -35.1281            0
    -35.1073            0
    -35.0864            0
    -35.0656            0
    -35.0447            0
    -35.0239            0
    -35.0031            0
    -34.9822            0
    -34.9614            0
    -34.9405            0
    -34.9197            0
    -34.8989            0
     -34.878            0
    -34.8572            0
    -34.8363            0
    -34.8155            0
    -34.7947            0
    -34.7738            0
     -34.753            0
    -34.7321            0
    -34.7113            0
    -34.6905            0
    -34.6696            0
    -34.6488            0
    -34.6279            0
    -34.6071            0
    -34.5863            0
    -34.5654            0
    -34.5446            0
    -34.5237            0
    -34.5029            0
    -34.4821            0
    -34.4612            0
    -34.4404            0
    -34.4195            0
    -34.3987            0
    -34.3779            0
     -34.357            0
    -34.3362            0
    -34.3153            0
    -34.2945            0
    -34.2737            0
    -34.2528            0
     -34.232            0
    -34.2111            0
    -34.1903            0
    -34.1694            0
    -34.1486            0
    -34.1278            0
    -34.1069            0
    -34.0861            0
    -34.0652            0
    -34.0444            0
    -34.0236            0
    -34.0027            0
    -33.9819            0
     -33.961            0
    -33.9402            0
    -33.9194            0
    -33.8985            0
    -33.8777            0
    -33.8568            0
     -33.836            0
    -33.8152            0
    -33.7943            0
    -33.7735            0
    -33.7526            0
    -33.7318            0
     -33.711            0
    -33.6901            0
    -33.6693            0
    -33.6484            0
    -33.6276            0
    -33.6068            0
    -33.5859            0
    -33.5651            0
    -33.5442            0
    -33.5234            0
    -33.5026            0
    -33.4817            0
    -33.4609            0
      -33.44            0
    -33.4192            0
    -33.3984            0
    -33.3775            0
    -33.3567            0
    -33.3358            0
     -33.315            0
    -33.2941            0
    -33.2733            0
    -33.2525            0
    -33.2316            0
    -33.2108            0
    -33.1899            0
    -33.1691            0
    -33.1483            0
    -33.1274            0
    -33.1066            0
    -33.0857            0
    -33.0649            0
    -33.0441            0
    -33.0232            0
    -33.0024            0
    -32.9815            0
    -32.9607            0
    -32.9399            0
     -32.919            0
    -32.8982            0
    -32.8773            0
    -32.8565            0
    -32.8357            0
    -32.8148            0
     -32.794            0
    -32.7731            0
    -32.7523            0
    -32.7315            0
    -32.7106            0
    -32.6898            0
    -32.6689            0
    -32.6481            0
    -32.6273            0
    -32.6064            0
    -32.5856            0
    -32.5647            0
    -32.5439            0
    -32.5231            0
    -32.5022            0
    -32.4814            0
    -32.4605            0
    -32.4397            0
    -32.4189            0
     -32.398            0
    -32.3772            0
    -32.3563            0
    -32.3355            0
    -32.3146            0
    -32.2938            0
     -32.273            0
    -32.2521            0
    -32.2313            0
    -32.2104            0
    -32.1896            0
    -32.1688            0
    -32.1479            0
    -32.1271            0
    -32.1062            0
    -32.0854            0
    -32.0646            0
    -32.0437            0
    -32.0229            0
     -32.002            0
    -31.9812            0
    -31.9604            0
    -31.9395            0
    -31.9187            0
    -31.8978            0
     -31.877            0
    -31.8562            0
    -31.8353            0
    -31.8145            0
    -31.7936            0
    -31.7728            0
     -31.752            0
    -31.7311            0
    -31.7103            0
    -31.6894            0
    -31.6686            0
    -31.6478            0
    -31.6269            0
    -31.6061            0
    -31.5852            0
    -31.5644            0
    -31.5436            0
    -31.5227            0
    -31.5019            0
     -31.481            0
    -31.4602            0
    -31.4393            0
    -31.4185            0
    -31.3977            0
    -31.3768            0
     -31.356            0
    -31.3351            0
    -31.3143            0
    -31.2935            0
    -31.2726            0
    -31.2518            0
    -31.2309            0
    -31.2101            0
    -31.1893            0
    -31.1684            0
    -31.1476            0
    -31.1267            0
    -31.1059            0
    -31.0851            0
    -31.0642            0
    -31.0434            0
    -31.0225            0
    -31.0017            0
    -30.9809            0
      -30.96            0
    -30.9392            0
    -30.9183            0
    -30.8975            0
    -30.8767            0
    -30.8558            0
     -30.835            0
    -30.8141            0
    -30.7933            0
    -30.7725            0
    -30.7516            0
    -30.7308            0
    -30.7099            0
    -30.6891            0
    -30.6683            0
    -30.6474            0
    -30.6266            0
    -30.6057            0
    -30.5849            0
     -30.564            0
    -30.5432            0
    -30.5224            0
    -30.5015            0
    -30.4807            0
    -30.4598            0
     -30.439            0
    -30.4182            0
    -30.3973            0
    -30.3765            0
    -30.3556            0
    -30.3348            0
     -30.314            0
    -30.2931            0
    -30.2723            0
    -30.2514            0
    -30.2306            0
    -30.2098            0
    -30.1889            0
    -30.1681            0
    -30.1472            0
    -30.1264            0
    -30.1056            0
    -30.0847            0
    -30.0639            0
     -30.043            0
    -30.0222            0
    -30.0014            0
    -29.9805            0
    -29.9597            0
    -29.9388            0
     -29.918            0
    -29.8972            0
    -29.8763            0
    -29.8555            0
    -29.8346            0
    -29.8138            0
     -29.793            0
    -29.7721            0
    -29.7513            0
    -29.7304            0
    -29.7096            0
    -29.6888            0
    -29.6679            0
    -29.6471            0
    -29.6262            0
    -29.6054            0
    -29.5845            0
    -29.5637            0
    -29.5429            0
     -29.522            0
    -29.5012            0
    -29.4803            0
    -29.4595            0
    -29.4387            0
    -29.4178            0
     -29.397            0
    -29.3761            0
    -29.3553            0
    -29.3345            0
    -29.3136            0
    -29.2928            0
    -29.2719            0
    -29.2511            0
    -29.2303            0
    -29.2094            0
    -29.1886            0
    -29.1677            0
    -29.1469            0
    -29.1261            0
    -29.1052            0
    -29.0844            0
    -29.0635            0
    -29.0427            0
    -29.0219            0
     -29.001            0
    -28.9802            0
    -28.9593            0
    -28.9385            0
    -28.9177            0
    -28.8968            0
     -28.876            0
    -28.8551            0
    -28.8343            0
    -28.8135            0
    -28.7926            0
    -28.7718            0
    -28.7509            0
    -28.7301            0
    -28.7092            0
    -28.6884            0
    -28.6676            0
    -28.6467            0
    -28.6259            0
     -28.605            0
    -28.5842            0
    -28.5634            0
    -28.5425            0
    -28.5217            0
    -28.5008            0
      -28.48            0
    -28.4592            0
    -28.4383            0
    -28.4175            0
    -28.3966            0
    -28.3758            0
     -28.355            0
    -28.3341            0
    -28.3133            0
    -28.2924            0
    -28.2716            0
    -28.2508            0
    -28.2299            0
    -28.2091            0
    -28.1882            0
    -28.1674            0
    -28.1466            0
    -28.1257            0
    -28.1049            0
     -28.084            0
    -28.0632            0
    -28.0424            0
    -28.0215            0
    -28.0007            0
    -27.9798            0
     -27.959            0
    -27.9382            0
    -27.9173            0
    -27.8965            0
    -27.8756            0
    -27.8548            0
    -27.8339            0
    -27.8131            0
    -27.7923            0
    -27.7714            0
    -27.7506            0
    -27.7297            0
    -27.7089            0
    -27.6881            0
    -27.6672            0
    -27.6464            0
    -27.6255            0
    -27.6047            0
    -27.5839            0
     -27.563            0
    -27.5422            0
    -27.5213            0
    -27.5005            0
    -27.4797            0
    -27.4588            0
     -27.438            0
    -27.4171            0
    -27.3963            0
    -27.3755            0
    -27.3546            0
    -27.3338            0
    -27.3129            0
    -27.2921            0
    -27.2713            0
    -27.2504            0
    -27.2296            0
    -27.2087            0
    -27.1879            0
    -27.1671            0
    -27.1462            0
    -27.1254            0
    -27.1045            0
    -27.0837            0
    -27.0629            0
     -27.042            0
    -27.0212            0
    -27.0003            0
    -26.9795            0
    -26.9586            0
    -26.9378            0
     -26.917            0
    -26.8961            0
    -26.8753            0
    -26.8544            0
    -26.8336            0
    -26.8128            0
    -26.7919            0
    -26.7711            0
    -26.7502            0
    -26.7294            0
    -26.7086            0
    -26.6877            0
    -26.6669            0
     -26.646            0
    -26.6252            0
    -26.6044            0
    -26.5835            0
    -26.5627            0
    -26.5418            0
     -26.521            0
    -26.5002            0
    -26.4793            0
    -26.4585            0
    -26.4376            0
    -26.4168            0
     -26.396            0
    -26.3751            0
    -26.3543            0
    -26.3334            0
    -26.3126            0
    -26.2918            0
    -26.2709            0
    -26.2501            0
    -26.2292            0
    -26.2084            0
    -26.1876            0
    -26.1667            0
    -26.1459            0
     -26.125            0
    -26.1042            0
    -26.0834            0
    -26.0625            0
    -26.0417            0
    -26.0208            0
         -26            0
    -25.9791            0
    -25.9583            0
    -25.9375            0
    -25.9166            0
    -25.8958            0
    -25.8749            0
    -25.8541            0
    -25.8333            0
    -25.8124            0
    -25.7916            0
    -25.7707            0
    -25.7499            0
    -25.7291            0
    -25.7082            0
    -25.6874            0
    -25.6665            0
    -25.6457            0
    -25.6249            0
     -25.604            0
    -25.5832            0
    -25.5623            0
    -25.5415            0
    -25.5207            0
    -25.4998            0
     -25.479            0
    -25.4581            0
    -25.4373            0
    -25.4165            0
    -25.3956            0
    -25.3748            0
    -25.3539            0
    -25.3331            0
    -25.3123            0
    -25.2914            0
    -25.2706            0
    -25.2497            0
    -25.2289            0
    -25.2081            0
    -25.1872            0
    -25.1664            0
    -25.1455            0
    -25.1247            0
    -25.1038            0
     -25.083            0
    -25.0622            0
    -25.0413            0
    -25.0205            0
    -24.9996            0
    -24.9788            0
     -24.958            0
    -24.9371            0
    -24.9163            0
    -24.8954            0
    -24.8746            0
    -24.8538            0
    -24.8329            0
    -24.8121            0
    -24.7912            0
    -24.7704            0
    -24.7496            0
    -24.7287            0
    -24.7079            0
     -24.687            0
    -24.6662            0
    -24.6454            0
    -24.6245            0
    -24.6037            0
    -24.5828            0
     -24.562            0
    -24.5412            0
    -24.5203            0
    -24.4995            0
    -24.4786            0
    -24.4578            0
     -24.437            0
    -24.4161            0
    -24.3953            0
    -24.3744            0
    -24.3536            0
    -24.3328            0
    -24.3119            0
    -24.2911            0
    -24.2702            0
    -24.2494            0
    -24.2285            0
    -24.2077            0
    -24.1869            0
     -24.166            0
    -24.1452            0
    -24.1243            0
    -24.1035            0
    -24.0827            0
    -24.0618            0
     -24.041            0
    -24.0201            0
    -23.9993            0
    -23.9785            0
    -23.9576            0
    -23.9368            0
    -23.9159            0
    -23.8951            0
    -23.8743            0
    -23.8534            0
    -23.8326            0
    -23.8117            0
    -23.7909            0
    -23.7701            0
    -23.7492            0
    -23.7284            0
    -23.7075            0
    -23.6867            0
    -23.6659            0
     -23.645            0
    -23.6242            0
    -23.6033            0
    -23.5825            0
    -23.5617            0
    -23.5408            0
      -23.52            0
    -23.4991            0
    -23.4783            0
    -23.4575            0
    -23.4366            0
    -23.4158            0
    -23.3949            0
    -23.3741            0
    -23.3533            0
    -23.3324            0
    -23.3116            0
    -23.2907            0
    -23.2699            0
     -23.249            0
    -23.2282            0
    -23.2074            0
    -23.1865            0
    -23.1657            0
    -23.1448            0
     -23.124            0
    -23.1032            0
    -23.0823            0
    -23.0615            0
    -23.0406            0
    -23.0198            0
     -22.999            0
    -22.9781            0
    -22.9573            0
    -22.9364            0
    -22.9156            0
    -22.8948            0
    -22.8739            0
    -22.8531            0
    -22.8322            0
    -22.8114            0
    -22.7906            0
    -22.7697            0
    -22.7489            0
     -22.728            0
    -22.7072            0
    -22.6864            0
    -22.6655            0
    -22.6447            0
    -22.6238            0
     -22.603            0
    -22.5822            0
    -22.5613            0
    -22.5405            0
    -22.5196            0
    -22.4988            0
     -22.478            0
    -22.4571            0
    -22.4363            0
    -22.4154            0
    -22.3946            0
    -22.3737            0
    -22.3529            0
    -22.3321            0
    -22.3112            0
    -22.2904            0
    -22.2695            0
    -22.2487            0
    -22.2279            0
     -22.207            0
    -22.1862            0
    -22.1653            0
    -22.1445            0
    -22.1237            0
    -22.1028            0
     -22.082            0
    -22.0611            0
    -22.0403            0
    -22.0195            0
    -21.9986            0
    -21.9778            0
    -21.9569            0
    -21.9361            0
    -21.9153            0
    -21.8944            0
    -21.8736            0
    -21.8527            0
    -21.8319            0
    -21.8111            0
    -21.7902            0
    -21.7694            0
    -21.7485            0
    -21.7277            0
    -21.7069            0
     -21.686            0
    -21.6652            0
    -21.6443            0
    -21.6235            0
    -21.6027            0
    -21.5818            0
     -21.561            0
    -21.5401            0
    -21.5193            0
    -21.4984            0
    -21.4776            0
    -21.4568            0
    -21.4359            0
    -21.4151            0
    -21.3942            0
    -21.3734            0
    -21.3526            0
    -21.3317            0
    -21.3109            0
      -21.29            0
    -21.2692            0
    -21.2484            0
    -21.2275            0
    -21.2067            0
    -21.1858            0
     -21.165            0
    -21.1442            0
    -21.1233            0
    -21.1025            0
    -21.0816            0
    -21.0608            0
      -21.04            0
    -21.0191            0
    -20.9983            0
    -20.9774            0
    -20.9566            0
    -20.9358            0
    -20.9149            0
    -20.8941            0
    -20.8732            0
    -20.8524            0
    -20.8316            0
    -20.8107            0
    -20.7899            0
     -20.769            0
    -20.7482            0
    -20.7274            0
    -20.7065            0
    -20.6857            0
    -20.6648            0
     -20.644            0
    -20.6232            0
    -20.6023            0
    -20.5815            0
    -20.5606            0
    -20.5398            0
    -20.5189            0
    -20.4981            0
    -20.4773            0
    -20.4564            0
    -20.4356            0
    -20.4147            0
    -20.3939            0
    -20.3731            0
    -20.3522            0
    -20.3314            0
    -20.3105            0
    -20.2897            0
    -20.2689            0
     -20.248            0
    -20.2272            0
    -20.2063            0
    -20.1855            0
    -20.1647            0
    -20.1438            0
     -20.123            0
    -20.1021            0
    -20.0813            0
    -20.0605            0
    -20.0396            0
    -20.0188            0
    -19.9979            0
    -19.9771            0
    -19.9563            0
    -19.9354            0
    -19.9146            0
    -19.8937            0
    -19.8729            0
    -19.8521            0
    -19.8312            0
    -19.8104            0
    -19.7895            0
    -19.7687            0
    -19.7479            0
     -19.727            0
    -19.7062            0
    -19.6853            0
    -19.6645            0
    -19.6436            0
    -19.6228            0
     -19.602            0
    -19.5811            0
    -19.5603            0
    -19.5394            0
    -19.5186            0
    -19.4978            0
    -19.4769            0
    -19.4561            0
    -19.4352            0
    -19.4144            0
    -19.3936            0
    -19.3727            0
    -19.3519            0
     -19.331            0
    -19.3102            0
    -19.2894            0
    -19.2685            0
    -19.2477            0
    -19.2268            0
     -19.206            0
    -19.1852            0
    -19.1643            0
    -19.1435            0
    -19.1226            0
    -19.1018            0
     -19.081            0
    -19.0601            0
    -19.0393            0
    -19.0184            0
    -18.9976            0
    -18.9768            0
    -18.9559            0
    -18.9351            0
    -18.9142            0
    -18.8934            0
    -18.8726            0
    -18.8517            0
    -18.8309            0
      -18.81            0
    -18.7892            0
    -18.7683            0
    -18.7475            0
    -18.7267            0
    -18.7058            0
     -18.685            0
    -18.6641            0
    -18.6433            0
    -18.6225            0
    -18.6016            0
    -18.5808            0
    -18.5599            0
    -18.5391            0
    -18.5183            0
    -18.4974            0
    -18.4766            0
    -18.4557            0
    -18.4349            0
    -18.4141            0
    -18.3932            0
    -18.3724            0
    -18.3515            0
    -18.3307            0
    -18.3099       0.0311
     -18.289       0.3774
    -18.2682       0.8134
    -18.2473        1.097
    -18.2265       1.0401
    -18.2057       1.1468
    -18.1848       1.2294
     -18.164       1.2757
    -18.1431       1.3371
    -18.1223       1.4186
    -18.1015       1.5002
    -18.0806       1.6446
    -18.0598       1.8477
    -18.0389       2.0218
    -18.0181        2.181
    -17.9973        2.339
    -17.9764       3.0434
    -17.9556       3.8154
    -17.9347       4.8769
    -17.9139      24.3146
    -17.8931        4.649
    -17.8722            0
    -17.8514            0
    -17.8305            0
    -17.8097            0
    -17.7888            0
     -17.768            0
    -17.7472            0
    -17.7263            0
    -17.7055            0
    -17.6846            0
    -17.6638            0
     -17.643            0
    -17.6221            0
    -17.6013            0
    -17.5804            0
    -17.5596            0
    -17.5388            0
    -17.5179            0
    -17.4971            0
    -17.4762            0
    -17.4554            0
    -17.4346            0
    -17.4137            0
    -17.3929            0
     -17.372            0
    -17.3512            0
    -17.3304            0
    -17.3095            0
    -17.2887            0
    -17.2678            0
     -17.247            0
    -17.2262            0
    -17.2053            0
    -17.1845            0
    -17.1636            0
    -17.1428            0
     -17.122            0
    -17.1011            0
    -17.0803            0
    -17.0594            0
    -17.0386            0
    -17.0178            0
    -16.9969            0
    -16.9761            0
    -16.9552            0
    -16.9344            0
    -16.9135            0
    -16.8927            0
    -16.8719            0
     -16.851            0
    -16.8302            0
    -16.8093            0
    -16.7885            0
    -16.7677            0
    -16.7468            0
     -16.726            0
    -16.7051            0
    -16.6843            0
    -16.6635            0
    -16.6426            0
    -16.6218            0
    -16.6009            0
    -16.5801            0
    -16.5593            0
    -16.5384            0
    -16.5176            0
    -16.4967            0
    -16.4759            0
    -16.4551            0
    -16.4342            0
    -16.4134            0
    -16.3925       0.0215
    -16.3717       0.1014
    -16.3509        0.221
      -16.33       0.3814
    -16.3092       0.4386
    -16.2883        0.526
    -16.2675       0.5642
    -16.2467       0.4984
    -16.2258       0.5234
     -16.205       0.5484
    -16.1841       0.5728
    -16.1633       0.5873
    -16.1425       0.5933
    -16.1216       0.5876
    -16.1008       0.5815
    -16.0799       0.5821
    -16.0591       0.5923
    -16.0382       0.6064
    -16.0174       0.6204
    -15.9966       0.6344
    -15.9757       0.6485
    -15.9549       0.6626
     -15.934       0.6771
    -15.9132       0.6931
    -15.8924       0.7097
